0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.006713382847542437,0.012529822920895536,0.017506136469039767,0.0216991397409556,0.025165648985623512,0.027962480452023965,0.030146450389137436,0.03177437504594441,0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593
0.006713382847542437,0.012529822920895536,0.017506136469039767,0.0216991397409556,0.025165648985623512,0.027962480452023965,0.030146450389137436,0.03177437504594441,0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052
0.012529822920895536,0.017506136469039767,0.0216991397409556,0.025165648985623512,0.027962480452023965,0.030146450389137436,0.03177437504594441,0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384
0.017506136469039767,0.0216991397409556,0.025165648985623512,0.027962480452023965,0.030146450389137436,0.03177437504594441,0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198
0.0216991397409556,0.025165648985623512,0.027962480452023965,0.030146450389137436,0.03177437504594441,0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198,0.029970705972859786
0.025165648985623512,0.027962480452023965,0.030146450389137436,0.03177437504594441,0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198,0.029970705972859786,0.029232004979006264
0.027962480452023965,0.030146450389137436,0.03177437504594441,0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198,0.029970705972859786,0.029232004979006264,0.028619053692611883
0.030146450389137436,0.03177437504594441,0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198,0.029970705972859786,0.029232004979006264,0.028619053692611883,0.028188668362657127
0.03177437504594441,0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198,0.029970705972859786,0.029232004979006264,0.028619053692611883,0.028188668362657127,0.027997665238122457
0.03290307067142534,0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198,0.029970705972859786,0.029232004979006264,0.028619053692611883,0.028188668362657127,0.027997665238122457,0.028102860567988365
0.03358935351456072,0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198,0.029970705972859786,0.029232004979006264,0.028619053692611883,0.028188668362657127,0.027997665238122457,0.028102860567988365,0.0285610706012353
0.033890039824330975,0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198,0.029970705972859786,0.029232004979006264,0.028619053692611883,0.028188668362657127,0.027997665238122457,0.028102860567988365,0.0285610706012353,0.029429111586843734
0.03386194584971662,0.03356188783969811,0.03304668204325593,0.03237314470937052,0.031598092087022384,0.03077834042519198,0.029970705972859786,0.029232004979006264,0.028619053692611883,0.028188668362657127,0.027997665238122457,0.028102860567988365,0.0285610706012353,0.029429111586843734,0.03076379977379414
