0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.005712193930728243,0.010743807238595159,0.015133958460755884,0.018921766134365556,0.022146348796579306,0.02484682498455227,0.027062313235439582,0.028831932086396388,0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945
0.005712193930728243,0.010743807238595159,0.015133958460755884,0.018921766134365556,0.022146348796579306,0.02484682498455227,0.027062313235439582,0.028831932086396388,0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945,0.032020877966070914
0.010743807238595159,0.015133958460755884,0.018921766134365556,0.022146348796579306,0.02484682498455227,0.027062313235439582,0.028831932086396388,0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945,0.032020877966070914,0.03163180895516844
0.015133958460755884,0.018921766134365556,0.022146348796579306,0.02484682498455227,0.027062313235439582,0.028831932086396388,0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945,0.032020877966070914,0.03163180895516844,0.03114893737873168
0.018921766134365556,0.022146348796579306,0.02484682498455227,0.027062313235439582,0.028831932086396388,0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945,0.032020877966070914,0.03163180895516844,0.03114893737873168,0.030611381773915737
0.022146348796579306,0.02484682498455227,0.027062313235439582,0.028831932086396388,0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945,0.032020877966070914,0.03163180895516844,0.03114893737873168,0.030611381773915737,0.030058260677875773
0.02484682498455227,0.027062313235439582,0.028831932086396388,0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945,0.032020877966070914,0.03163180895516844,0.03114893737873168,0.030611381773915737,0.030058260677875773,0.029528692627766903
0.027062313235439582,0.028831932086396388,0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945,0.032020877966070914,0.03163180895516844,0.03114893737873168,0.030611381773915737,0.030058260677875773,0.029528692627766903,0.029061796160744273
0.028831932086396388,0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945,0.032020877966070914,0.03163180895516844,0.03114893737873168,0.030611381773915737,0.030058260677875773,0.029528692627766903,0.029061796160744273,0.028696689813963012
0.030194800074577817,0.031190035737138994,0.031856757611235055,0.03223408423402115,0.032361134142652404,0.032277025874283945,0.032020877966070914,0.03163180895516844,0.03114893737873168,0.030611381773915737,0.030058260677875773,0.029528692627766903,0.029061796160744273,0.028696689813963012,0.028472492124578266
